artist_name;track_name;release_date;genre;sadness;danceability;acousticness;topic;energy;track_id
11 acorn lane;time for tea;2015;jazz;0.0006835270048003;0.7833856817935667;0.0539147127657758;music;0.8148090310728423;t2828
the dear hunter;the bitter suite vi: abandon;2015;jazz;0.3581540461385495;0.1649518033141991;0.1234930958766023;sadness;0.5165014162604478;t2829
parov stelar;six feet underground;2015;jazz;0.1931726502173467;0.5960142965450017;0.1154609592981519;violence;0.6456345783772226;t2830
tony bennett;all the things you are;2015;jazz;0.001697792989384;0.3750676919744395;0.9899598292769372;romantic;0.1080802523562297;t2831
louis armstrong;c'est si bon (it's so good);2015;jazz;0.0022883295586358;0.6090111556373877;0.7781122270203084;romantic;0.2041793497454574;t2832
the dear hunter;ouroboros;2015;jazz;0.3180117814119242;0.2191053828658074;0.0213845596230518;sadness;0.6136015459141466;t2833
tesseract;utopia;2015;jazz;0.0008771930640816;0.3469078306076032;0.0178704998699797;violence;0.8108049020149578;t2834
tesseract;messenger;2015;jazz;0.0027700832213962;0.4595472760749486;6.064263116730038e-05;violence;0.902899870346301;t2835
badbadnotgood;sour soul;2015;jazz;0.0009930487273558;0.688075381782736;0.0179709015772104;violence;0.4514343190698247;t2836
novelists;souvenirs;2015;jazz;0.204764182958811;0.3469078306076032;0.0008303221187973;world/life;0.9659649030079815;t2837
native construct;the spark of the archon;2015;jazz;0.001503759595578;0.3003357521932199;0.0021676728591092;world/life;0.7737667082295262;t2838
nujabes;luv (sic) pt4 lastorder remix;2015;jazz;0.0274555339331554;0.6599155204158995;0.5030115492083829;violence;0.7147058046257301;t2839
el gran combo de puerto rico;si me muero;2015;jazz;0.5264985476715743;0.6545001624607386;0.8052206879725784;sadness;0.5895767715668396;t2840
villain park;brain cells;2015;jazz;0.0019493178167527;0.5689375067691976;0.0667661312912965;obscene;0.5855726425089551;t2841
degiheugi;kolkata;2015;jazz;0.4736735347558125;0.7671396079280841;0.1034127544304763;sadness;0.7697625791716417;t2842
leprous;rewind;2015;jazz;0.3637755364610766;0.2061085237734214;0.0001244981169659;sadness;0.9039009026107722;t2843
tesseract;phoenix;2015;jazz;0.0016447370012273;0.423805913570887;0.0020572309811556;world/life;0.8318265795688513;t2844
the dear hunter;if all goes well;2015;jazz;0.3726639990671518;0.4920394238059136;4.41767511814771e-05;sadness;0.7507429661466903;t2845
abul mogard;bound universe;2015;jazz;0.0009398497011131;0.1443734430845879;0.8604416269494247;violence;0.1220947040588254;t2846
buena vista social club;mamí me gustó (feat. ibrahim ferrer);2015;jazz;0.5664192652542377;0.4357197010722409;0.6526100929820212;sadness;0.8508461925938026;t2847
goldfish;heart shaped box (radio edit) [feat. julia church];2015;jazz;0.3313448388897733;0.6739954510993178;0.0037038189797379;sadness;0.7717646437005838;t2848
the rosenberg trio;manha de carnaval;2015;jazz;0.1183979267369721;0.6350048738221598;0.9267067537216404;obscene;0.4324147060448735;t2849
kamasi washington;leroy and lanisha;2015;jazz;0.0131578947575344;0.4118921260695332;0.3504009542178255;violence;0.722714062741499;t2850
between the buried and me;the ectopic stroll;2015;jazz;0.0956155411665159;0.2613451749160619;0.0001004017072306;world/life;0.951950451305386;t2851
emancipator;1993;2015;jazz;0.0012836971017875;0.2765081771905123;0.1335332665996652;violence;0.7477398693532771;t2852
melody gardot;once i was loved;2015;jazz;0.002288329578965;0.1584533737680061;0.9819276926984868;world/life;0.0508212068284815;t2853
hiatus kaiyote;building a ladder;2015;jazz;0.1934233186209746;0.4129751976605653;0.5582324881852292;violence;0.2552319952334847;t2854
caravan palace;human leather shoes for crocodile dandies;2015;jazz;0.0043859649122807;0.7194844579226687;0.4658629175330497;night/time;0.6846748366915963;t2855
diana krall;if you could read my mind;2015;jazz;0.0217039073876825;0.5581067908588759;0.8925701732632263;violence;0.2011762529520441;t2856
caligula's horse;marigold;2015;jazz;0.1499087517712429;0.2364345283223221;7.269083603497595e-06;violence;0.9289267092225502;t2857
the main ingredient;summer breeze;2015;jazz;0.0006925208068646;0.3761507635654716;0.4257022346407978;music;0.6936841270718364;t2858
buena vista social club;bodas de oro (feat. rubén gonzález & jesús ramos);2015;jazz;0.0011961722830965;0.6350048738221598;0.7038149636696422;night/time;0.4964807709710252;t2859
stacey kent;in the wee small hours of the morning;2015;jazz;0.249129867371612;0.4443842738004983;0.9819276926984868;world/life;0.0440141874300778;t2860
flofilz;bassment jazz;2015;jazz;0.0007627765792192;0.7129860283764757;0.7359435099834438;obscene;0.6826727721626541;t2861
caravan palace;midnight;2015;jazz;0.0018148820390694;0.5624390772230045;0.4598388150992119;feelings;0.8318265795688513;t2862
kamasi washington;clair de lune;2015;jazz;0.0075187970344154;0.3144156828766382;0.7369475270557503;violence;0.3573372862095392;t2863
pink martini;dream a little dream;2015;jazz;0.0007209806073196;0.5862666522257122;0.9718875219754236;romantic;0.1641380591666125;t2864
caravan palace;comics;2015;jazz;0.0022883295335046;0.5310300010830717;0.0008714868187618;obscene;0.8358307086267358;t2865
dramadigs;schehmetmoll;2015;jazz;0.0438587925708865;0.9111881295353624;0.6666663319943094;violence;0.2532299307045424;t2866
caravan palace;aftermath;2015;jazz;0.0131578951110055;0.5970973681360339;0.2329309567579887;violence;0.6316201266746269;t2867
caravan palace;wonderland;2015;jazz;0.1094485044589124;0.7693057511101484;0.3142563396147988;obscene;0.796790450312362;t2868
hiatus kaiyote;fingerprints;2015;jazz;0.3204237650468405;0.5830174374526157;0.5230918906545088;sadness;0.2372134144730045;t2869
kamasi washington;cherokee;2015;jazz;0.4058474318396466;0.6230910863208059;0.7309234246219123;sadness;0.6226108362943867;t2870
hiatus kaiyote;shaolin monk motherfunk;2015;jazz;0.0008223684631166;0.3826491931116647;0.1345372836719715;violence;0.4634467062434781;t2871
caravan palace;tattoos;2015;jazz;0.0009930486619533;0.8299577602079498;0.1867461714318991;violence;0.951950451305386;t2872
caravan palace;lay down;2015;jazz;0.000720980564681;0.7606411783818912;0.0627500630020713;violence;0.8558513539161582;t2873
hiatus kaiyote;the lung;2015;jazz;0.0010526315927174;0.71515217155854;0.3072282201086547;violence;0.4063878671686242;t2874
badbadnotgood;ray gun;2015;jazz;0.0012239902778389;0.5548575760857792;0.0154608588964446;violence;0.7587512242624593;t2875
native construct;come hell or high water;2015;jazz;0.2028552123638756;0.5581067908588759;0.0158624657253671;violence;0.6776676108402985;t2876
flofilz;a lil bit of;2015;jazz;0.0740068029376731;0.7368136033791834;0.6867466734404353;violence;0.4143961252843932;t2877
hiatus kaiyote;atari;2015;jazz;0.0015037594032447;0.2840896783277375;0.10240873735817;night/time;0.542528255136697;t2878
moonchild;all the joy;2015;jazz;0.3121048420264807;0.4183905556157262;0.8293170977079295;sadness;0.2121876078612264;t2879
badbadnotgood;mono;2015;jazz;0.0175438596977711;0.2158561680927109;0.7530118002126509;violence;0.2522288984400713;t2880
moonchild;don't wake me;2015;jazz;0.2126516592056451;0.611177298819452;0.6074293247282377;world/life;0.3613414152674237;t2881
sly5thave;bitch don’t kill my vibe;2015;jazz;0.1302548999248251;0.4443842738004983;0.979919658553874;violence;0.1601339301087281;t2882
hidden spheres;waiting;2015;jazz;0.0075187972496611;0.7974656124769848;0.213854632384169;romantic;0.4674508353013627;t2883
pete josef;colour;2015;jazz;0.1764084521427867;0.7389797465612479;0.7540158172849571;world/life;0.4874714805907851;t2884
nujabes;luv (sic.) pt3 (feat. shing02);2015;jazz;0.0736675566681211;0.8938589840788477;0.41967813220696;music;0.6196077395009734;t2885
tesseract;dystopia;2015;jazz;0.3496442371008705;0.4097259828874689;0.0050592420273514;sadness;0.6286170298812135;t2886
hiatus kaiyote;swamp thing;2015;jazz;0.0017543860955904;0.4833748510776563;0.1104408739366204;violence;0.5855726425089551;t2887
smokey joe & the kid;jailhouse blues;2015;jazz;0.0260182117834791;0.4627964908480451;0.564256590619067;violence;0.8228172891886113;t2888
tesseract;survival;2015;jazz;0.1172846707612452;0.507202426080364;0.0005391571678284;world/life;0.8838802573213497;t2889
badbadnotgood;tone's rap;2015;jazz;0.0017543859843727;0.7736380374742771;0.4738950541115002;obscene;0.4003816735817975;t2890
hiatus kaiyote;choose your weapon;2015;jazz;0.0058479532836114;0.5602729340409401;0.2901599298794476;world/life;0.2892670922255028;t2891
car bomb;lights out;2016;jazz;0.0021052632420066;0.2407668146864507;0.0001887552095935;violence;0.951950451305386;t2892
the dear hunter;the march;2016;jazz;0.1732051197196101;0.3739846203834074;0.0301195081521166;violence;0.7597522565269305;t2893
mndsgn;use ya mnd (twentyfourseven);2016;jazz;0.0834635115967481;0.3620708328820535;0.0382520464377976;night/time;0.6456345783772226;t2894
klischée;swing it like roger;2016;jazz;0.0005316321418441;0.7638903931549876;0.2690755713610154;violence;0.7006913529231342;t2895
devin townsend project;truth;2016;jazz;0.003508772025594;0.3425755442434745;0.0002540163192934;world/life;0.9199174188423102;t2896
car bomb;gratitude;2016;jazz;0.2139087671191199;0.0956352214881403;0.0001455824754844;violence;0.9469452899830304;t2897
bonobo;break apart;2016;jazz;0.3741497143365873;0.6350048738221598;0.867469746455569;sadness;0.4584415449211225;t2898
brian simpson;one and only;2016;jazz;0.1337828316482754;0.7443951045164087;0.2499992469871957;obscene;0.6646541914021739;t2899
gramatik;native son prequel ft. leo napier (jenaux remix);2016;jazz;0.0006925208346692;0.6739954510993178;0.0128504145084483;world/life;0.9539525158343282;t2900
the dear hunter;the revival;2016;jazz;0.3288834342871881;0.5126177840355248;0.055219934959774;sadness;0.8017956116347176;t2901
thank you scientist;blue automatic;2016;jazz;0.2080047751274417;0.4757933499404311;0.0003694782826087;violence;0.9319298060159636;t2902
cafe jazz deluxe;coffee houses;2016;jazz;0.0004873294594237;0.7032383840571862;0.985943760987712;music;0.0629336972285821;t2903
cafe jazz deluxe;mocha jazz delight;2016;jazz;0.4814062137006862;0.7270659590598939;0.9769076073369553;sadness;0.0938655942007397;t2904
the dear hunter;cascade;2016;jazz;0.0006925208070884;0.4129751976605653;0.0858424556651161;violence;0.5615478681616483;t2905
madeleine peyroux;tango till they’re sore;2016;jazz;0.0006341154318381;0.6252572295028702;0.9718875219754236;obscene;0.1931679948362751;t2906
haken;1985;2016;jazz;0.1575998474217117;0.5028701397162353;0.0003885546069825;violence;0.9309287737514924;t2907
the dear hunter;gloria;2016;jazz;0.1469387753221642;0.2136900249106466;0.0838344215205035;violence;0.7497419338822194;t2908
mndsgn;guess it’s all over;2016;jazz;0.1328994584010843;0.6263403010939024;0.1405613861058093;violence;0.4814652870039584;t2909
car bomb;from the dust of this planet;2016;jazz;0.1910438110137984;0.2375175999133543;0.0004136550337901;violence;0.8998967735528877;t2910
kandace springs;soul eyes;2016;jazz;0.002506265815643;0.3317448283331528;0.9246987195770278;violence;0.1771514786047371;t2911
willie bobo;dig my feeling;2016;jazz;0.3757126274653365;0.7476443192895051;0.4317263370746356;sadness;0.6616510946087604;t2912
maple syrup;jakarta;2016;jazz;0.0413156577548764;0.7454781761074407;0.5120477028591395;violence;0.550536513252466;t2913
suff daddy;macrowave;2016;jazz;0.0731152877777458;0.8559514783927218;0.2389550591918265;obscene;0.2992774148702141;t2914
cantoma;just landed;2016;jazz;0.0255184621711775;0.6588324488248675;0.1716859153473045;obscene;0.6035912232694354;t2915
the dear hunter;the most cursed of hands / who am i;2016;jazz;0.2276374328048281;0.2721758908263836;0.0553203366670046;violence;0.380361028292375;t2916
louis armstrong;life is so peculiar;2016;jazz;0.0007309941800097;0.6144265135925485;0.6586341954158589;world/life;0.698689288394192;t2917
cafe jazz deluxe;enormous room of silver;2016;jazz;0.3926677899871715;0.6902415249648003;0.9809236756261804;sadness;0.0872587812552303;t2918
the dear hunter;mr. usher (on his way to town);2016;jazz;0.0932352259397445;0.3826491931116647;0.3042161688917358;violence;0.6606500623442894;t2919
don philippe;the world connects;2016;jazz;0.0007412898635718;0.7758041806563415;0.6375498368974267;violence;0.2382144467374756;t2920
kadhja bonet;this love;2016;jazz;0.1523933030583017;0.6068450124553233;0.8604416269494247;world/life;0.4184002543422777;t2921
melody gardot;he's a tramp;2016;jazz;0.4942858813604784;0.5970973681360339;0.814256841623335;sadness;0.3323114795977611;t2922
l'indécis;sunrise drive;2016;jazz;0.0058479538875297;0.6848261670096395;0.7891564148156776;violence;0.4854694160618428;t2923
anomaly;kms (feat. atlas);2016;jazz;0.0007309941788547;0.4173074840246941;0.0317259354678067;obscene;0.7487409016177482;t2924
meshuggah;monstrocity;2016;jazz;0.003095975281275;0.3988952669771472;6.526110969990937e-07;violence;0.9549535480987994;t2925
the dear hunter;the flame (is gone);2016;jazz;0.302103961700455;0.4389689158453375;0.0773083105505126;sadness;0.5735602553353016;t2926
the dear hunter;the fire (remains);2016;jazz;0.3676132608869696;0.3685692624282465;0.0073785214643789;sadness;0.6876779334850097;t2927
lyre le temps;party raiser;2016;jazz;0.0008488965200769;0.4714610635763026;0.2861438615902225;obscene;0.9159132897844257;t2928
haken;initiate;2016;jazz;0.2210112839351377;0.3349940431062493;0.0021977933712784;world/life;0.935933935073848;t2929
annella;bass me baby;2016;jazz;0.000822368463804;0.7032383840571862;0.0033423728337076;music;0.8598554829740428;t2930
romare;who to love?;2016;jazz;0.0260480910769622;0.766056536337052;0.9819276926984868;obscene;0.2672443824071382;t2931
miles davis;silence is the way;2016;jazz;0.0021929825630964;0.5472760749485542;0.2098385640949438;violence;0.2852629631676183;t2932
cafe jazz deluxe;public syllogism;2016;jazz;0.0018796994028631;0.6458355897324813;0.9678714536861986;world/life;0.0951669361445522;t2933
thank you scientist;the amateur arsonist's handbook;2016;jazz;0.1285395880835931;0.3057511101483808;0.0014247002256026;violence;0.9699690320658664;t2934
the dear hunter;regress;2016;jazz;0.3808380335700775;0.3230802556048955;0.8805219683955507;sadness;0.2442206403243023;t2935
laura fygi;like a star;2016;jazz;0.000438596510854;0.71515217155854;0.6224895808128322;world/life;0.3733538024410772;t2936
thank you scientist;prologue: a faint applause...;2016;jazz;0.1485240268678077;0.3003357521932199;0.2720876225779343;music;0.5235086421117456;t2937
madeleine peyroux;shout sister shout;2016;jazz;0.0004965243478433;0.6241741579118381;0.8985942756970641;violence;0.2622392210847826;t2938
car bomb;secrets within;2016;jazz;0.4513317747464671;0.4194736272067584;0.0009708845089201;sadness;0.8588544507095716;t2939
gramatik;war of the currents;2016;jazz;0.0007974481711813;0.6631647351889961;0.0940753956580277;world/life;0.9479463222475016;t2940
gregory porter;consequence of love;2016;jazz;0.0017543860438868;0.5667713635871331;0.8875500879016948;obscene;0.3553352216805969;t2941
the dillinger escape plan;limerent death;2016;jazz;0.0875447401166862;0.3371601862883137;4.066269142840505e-06;world/life;0.959958709421155;t2942
jordan rakei;tawo;2016;jazz;0.000862812848956;0.7790533954294379;0.1154609592981519;world/life;0.4264085124580466;t2943
a tribe called quest;conrad tokyo;2016;jazz;0.00146198836943;0.6642478067800283;0.6044172735113188;violence;0.608596384591791;t2944
ivan ave;the circle;2016;jazz;0.0004349717485373;0.6859092386006715;0.2761036908671595;obscene;0.8408358699490914;t2945
meshuggah;born in dissonance;2016;jazz;0.0022883296277963;0.2191053828658074;3.1124529241495227e-06;world/life;0.9869865805618752;t2946
thank you scientist;mr. invisible;2016;jazz;0.0647072789721365;0.4660457056211416;0.0106415769493744;night/time;0.9219194833712524;t2947
gregory porter;holding on;2016;jazz;0.2712117461519227;0.6837430954186072;0.7379515441280564;romantic;0.3743548347055483;t2948
bluntone;machinegun rap;2016;jazz;0.0009074411341797;0.7617242499729233;0.1656618129134668;obscene;0.5014859322933809;t2949
pete rock;made man;2016;jazz;0.0005847953555705;0.6469186613235136;0.0008313261358696;obscene;0.5495354809879948;t2950
people under the stairs;graffiti on a high school wall;2016;jazz;0.0005316321275155;0.8472869056644646;0.1656618129134668;obscene;0.7076985787744322;t2951
